Unnamed: 0,UID,cloudProdID,productID,shortID,colorNum,title,subtitle,category,type,currency,fullPrice,currentPrice,sale,TopColor,channel,short_description,rating,customizable,ExtendedSizing,inStock,ComingSoon,BestSeller,Excluded,GiftCard,Jersey,Launch,MemberExclusive,NBA,NFL,Sustainable,label,prebuildId,prod_url,color-ID,color-Description,color-FullPrice,color-CurrentPrice,color-Discount,color-BestSeller,color-InStock,color-MemberExclusive,color-New,color-Label,color-Image-url
24,02577b93-d5ba-5571-be0a-32ee94899d2f21ab7d98-8c97-5258-af1b-b45ff7f75a52,02577b93-d5ba-5571-be0a-32ee94899d2f,ef2c3576-2954-4bc9-960e-f9f0aab3c1cf,f9f0aab3c1cf,4,Air Jordan 1 Low,Women's Shoes,jordan,FOOTWEAR,USD,115,115.0,False,Anthracite/Sail/Legend Sand/Jade Smoke,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","Always in, always fresh. The Air Jordan 1 Low sets you up with a piece of Jordan history and heritage that's comfortable all day. Choose your colors, then step out in the iconic profile that's built with a high-end mix of materials and encapsulated Air in the heel.",4.8,False,False,True,False,True,False,False,False,False,False,False,False,False,BEST_SELLER,,https://www.nike.com/t/air-jordan-1-low-womens-shoes-rJrHLw/DC0774-001,21ab7d98-8c97-5258-af1b-b45ff7f75a52,White/Black/Sail/Gym Red,115,115.0,False,True,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/535ad7ed-93ca-498a-ae62-814955318d34/image.jpg"
25,02577b93-d5ba-5571-be0a-32ee94899d2fbcdaa0a0-ae62-5a8a-98d0-d63af74af9a3,02577b93-d5ba-5571-be0a-32ee94899d2f,ef2c3576-2954-4bc9-960e-f9f0aab3c1cf,f9f0aab3c1cf,5,Air Jordan 1 Low,Women's Shoes,jordan,FOOTWEAR,USD,115,115.0,False,Anthracite/Sail/Legend Sand/Jade Smoke,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","Always in, always fresh. The Air Jordan 1 Low sets you up with a piece of Jordan history and heritage that's comfortable all day. Choose your colors, then step out in the iconic profile that's built with a high-end mix of materials and encapsulated Air in the heel.",4.8,False,False,True,False,True,False,False,False,False,False,False,False,False,BEST_SELLER,,https://www.nike.com/t/air-jordan-1-low-womens-shoes-rJrHLw/DC0774-001,bcdaa0a0-ae62-5a8a-98d0-d63af74af9a3,White/White/White,115,115.0,False,True,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c5861ce4-7e91-4eed-a819-2c5e5eaa1ad3/image.jpg"
26,02577b93-d5ba-5571-be0a-32ee94899d2fd3f63f23-d09a-55fd-98b5-ae150fcdcc55,02577b93-d5ba-5571-be0a-32ee94899d2f,ef2c3576-2954-4bc9-960e-f9f0aab3c1cf,f9f0aab3c1cf,6,Air Jordan 1 Low,Women's Shoes,jordan,FOOTWEAR,USD,115,115.0,False,Anthracite/Sail/Legend Sand/Jade Smoke,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","Always in, always fresh. The Air Jordan 1 Low sets you up with a piece of Jordan history and heritage that's comfortable all day. Choose your colors, then step out in the iconic profile that's built with a high-end mix of materials and encapsulated Air in the heel.",4.8,False,False,True,False,True,False,False,False,False,False,False,False,False,BEST_SELLER,,https://www.nike.com/t/air-jordan-1-low-womens-shoes-rJrHLw/DC0774-001,d3f63f23-d09a-55fd-98b5-ae150fcdcc55,Anthracite/Neutral Grey/White/Industrial Blue,115,115.0,False,True,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/133832f0-bacd-42d8-af15-de5a833d14b9/image.jpg"
27,02577b93-d5ba-5571-be0a-32ee94899d2f07b0b796-c3e2-5fb4-9fca-860bbaa6233b,02577b93-d5ba-5571-be0a-32ee94899d2f,ef2c3576-2954-4bc9-960e-f9f0aab3c1cf,f9f0aab3c1cf,7,Air Jordan 1 Low,Women's Shoes,jordan,FOOTWEAR,USD,115,115.0,False,Anthracite/Sail/Legend Sand/Jade Smoke,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","Always in, always fresh. The Air Jordan 1 Low sets you up with a piece of Jordan history and heritage that's comfortable all day. Choose your colors, then step out in the iconic profile that's built with a high-end mix of materials and encapsulated Air in the heel.",4.8,False,False,True,False,True,False,False,False,False,False,False,False,False,BEST_SELLER,,https://www.nike.com/t/air-jordan-1-low-womens-shoes-rJrHLw/DC0774-001,07b0b796-c3e2-5fb4-9fca-860bbaa6233b,White/Galactic Jade,115,97.97,True,True,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/bd5d9400-f41e-4965-befc-d377792981a4/image.jpg"
28,02577b93-d5ba-5571-be0a-32ee94899d2f779e904b-18d8-5fad-88a8-0dc26a264749,02577b93-d5ba-5571-be0a-32ee94899d2f,ef2c3576-2954-4bc9-960e-f9f0aab3c1cf,f9f0aab3c1cf,8,Air Jordan 1 Low,Women's Shoes,jordan,FOOTWEAR,USD,115,115.0,False,Anthracite/Sail/Legend Sand/Jade Smoke,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","Always in, always fresh. The Air Jordan 1 Low sets you up with a piece of Jordan history and heritage that's comfortable all day. Choose your colors, then step out in the iconic profile that's built with a high-end mix of materials and encapsulated Air in the heel.",4.8,False,False,True,False,True,False,False,False,False,False,False,False,False,BEST_SELLER,,https://www.nike.com/t/air-jordan-1-low-womens-shoes-rJrHLw/DC0774-001,779e904b-18d8-5fad-88a8-0dc26a264749,Sail/Pale Vanilla/White/Yellow Ochre,115,115.0,False,True,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/cdb9e82a-8d69-4921-b3d4-5af4256e09ec/image.jpg"
29,02577b93-d5ba-5571-be0a-32ee94899d2fb46c4ee6-fd6f-5e89-95a1-dbdf654291e7,02577b93-d5ba-5571-be0a-32ee94899d2f,ef2c3576-2954-4bc9-960e-f9f0aab3c1cf,f9f0aab3c1cf,9,Air Jordan 1 Low,Women's Shoes,jordan,FOOTWEAR,USD,115,115.0,False,Anthracite/Sail/Legend Sand/Jade Smoke,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","Always in, always fresh. The Air Jordan 1 Low sets you up with a piece of Jordan history and heritage that's comfortable all day. Choose your colors, then step out in the iconic profile that's built with a high-end mix of materials and encapsulated Air in the heel.",4.8,False,False,True,False,True,False,False,False,False,False,False,False,False,BEST_SELLER,,https://www.nike.com/t/air-jordan-1-low-womens-shoes-rJrHLw/DC0774-001,b46c4ee6-fd6f-5e89-95a1-dbdf654291e7,Black/Black/White,115,115.0,False,True,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/90c4c8af-0955-4917-81f2-c635704d7410/image.jpg"
30,02577b93-d5ba-5571-be0a-32ee94899d2fe5c67bc8-7b38-5e4c-b6a6-b7bcc3814c45,02577b93-d5ba-5571-be0a-32ee94899d2f,ef2c3576-2954-4bc9-960e-f9f0aab3c1cf,f9f0aab3c1cf,10,Air Jordan 1 Low,Women's Shoes,jordan,FOOTWEAR,USD,115,115.0,False,Anthracite/Sail/Legend Sand/Jade Smoke,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","Always in, always fresh. The Air Jordan 1 Low sets you up with a piece of Jordan history and heritage that's comfortable all day. Choose your colors, then step out in the iconic profile that's built with a high-end mix of materials and encapsulated Air in the heel.",4.8,False,False,True,False,True,False,False,False,False,False,False,False,False,BEST_SELLER,,https://www.nike.com/t/air-jordan-1-low-womens-shoes-rJrHLw/DC0774-001,e5c67bc8-7b38-5e4c-b6a6-b7bcc3814c45,Black/Sail/Gym Red,115,92.97,True,True,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8ff9c769-7a52-4bec-aeaf-e1669372fe93/image.jpg"
31,02577b93-d5ba-5571-be0a-32ee94899d2f0eadd0b0-04a1-51c8-b0a6-09f353783f5c,02577b93-d5ba-5571-be0a-32ee94899d2f,ef2c3576-2954-4bc9-960e-f9f0aab3c1cf,f9f0aab3c1cf,11,Air Jordan 1 Low,Women's Shoes,jordan,FOOTWEAR,USD,115,115.0,False,Anthracite/Sail/Legend Sand/Jade Smoke,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","Always in, always fresh. The Air Jordan 1 Low sets you up with a piece of Jordan history and heritage that's comfortable all day. Choose your colors, then step out in the iconic profile that's built with a high-end mix of materials and encapsulated Air in the heel.",4.8,False,False,True,False,True,False,False,False,False,False,False,False,False,BEST_SELLER,,https://www.nike.com/t/air-jordan-1-low-womens-shoes-rJrHLw/DC0774-001,0eadd0b0-04a1-51c8-b0a6-09f353783f5c,Sail/Blue Grey/White/Dune Red,115,115.0,False,True,True,False,False,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/486ea109-eb52-4560-9092-b3ca20e2b6c4/image.jpg"
32,4007ea02-94e6-5ed9-aba0-39f0120af1a44007ea02-94e6-5ed9-aba0-39f0120af1a4,4007ea02-94e6-5ed9-aba0-39f0120af1a4,1948f7c9-205c-4214-a52d-8928e939a48a,8928e939a48a,1,Air Jordan 1 Retro High,Women's Shoes,jordan,FOOTWEAR,USD,180,180.0,False,Metallic Silver/Sail/Wolf Grey/Photon Dust,"['Nike Store Experiences', 'Nike.com', 'SNKRS', 'NikeApp']",Every Jordan Retro is a classic sneaker done up in new colors and textures for a fresh look. Shiny metallic cracked leather and a tinted translucent outsole help this iteration bring all your chrome dreams to life. Premium materials and accents keep the look modern and on point.,4.9,False,False,True,False,True,False,False,False,False,False,False,False,False,BEST_SELLER,,https://www.nike.com/t/air-jordan-1-retro-high-womens-shoes-CVg9Jt/FN7249-001,4007ea02-94e6-5ed9-aba0-39f0120af1a4,Metallic Silver/Sail/Wolf Grey/Photon Dust,180,180.0,False,True,True,False,False,BEST_SELLER,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/87d050cc-5a7c-4aae-bfcc-173542b28792/image.jpg"
33,4199b7bf-6fd5-5f68-8a46-49dcc28579f14199b7bf-6fd5-5f68-8a46-49dcc28579f1,4199b7bf-6fd5-5f68-8a46-49dcc28579f1,afc47c37-0562-41d0-bc79-788caca6ae58,788caca6ae58,1,Nike Zegama 2,Men's Trail Running Shoes,running,FOOTWEAR,USD,180,180.0,False,Light Silver/Sea Glass/Vintage Green/Jade Horizon,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","Up the mountain, through the woods, to the top of the trail you can go. Equipped with an ultra-responsive ZoomX foam midsole, the Zegama 2 is designed to conquer steep ridges, jagged rocks and races from trailhead to tip. Optimal cushioning complements a rugged outsole made for your trail running journey.",4.5,False,False,True,False,False,False,False,False,False,False,False,False,False,JUST_IN,,https://www.nike.com/t/zegama-2-mens-trail-running-shoes-fZw18h/FD5190-004,4199b7bf-6fd5-5f68-8a46-49dcc28579f1,Light Silver/Sea Glass/Vintage Green/Jade Horizon,180,180.0,False,False,True,False,True,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/fbff62be-ec55-4698-9b13-016f86ff207f/image.jpg"
34,4199b7bf-6fd5-5f68-8a46-49dcc28579f1e8dac009-5bf1-58fd-b5eb-f6e9e03da987,4199b7bf-6fd5-5f68-8a46-49dcc28579f1,afc47c37-0562-41d0-bc79-788caca6ae58,788caca6ae58,2,Nike Zegama 2,Men's Trail Running Shoes,running,FOOTWEAR,USD,180,180.0,False,Light Silver/Sea Glass/Vintage Green/Jade Horizon,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","Up the mountain, through the woods, to the top of the trail you can go. Equipped with an ultra-responsive ZoomX foam midsole, the Zegama 2 is designed to conquer steep ridges, jagged rocks and races from trailhead to tip. Optimal cushioning complements a rugged outsole made for your trail running journey.",4.5,False,False,True,False,False,False,False,False,False,False,False,False,False,JUST_IN,,https://www.nike.com/t/zegama-2-mens-trail-running-shoes-fZw18h/FD5190-004,e8dac009-5bf1-58fd-b5eb-f6e9e03da987,Summit White/Laser Orange/Total Orange/Black,180,180.0,False,False,True,False,True,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/790f78d1-c5b8-481e-9c0a-900128918a21/image.jpg"
35,4199b7bf-6fd5-5f68-8a46-49dcc28579f187f4a4dc-5ca8-5ee1-b552-c04c3efd3fa2,4199b7bf-6fd5-5f68-8a46-49dcc28579f1,afc47c37-0562-41d0-bc79-788caca6ae58,788caca6ae58,3,Nike Zegama 2,Men's Trail Running Shoes,running,FOOTWEAR,USD,180,180.0,False,Light Silver/Sea Glass/Vintage Green/Jade Horizon,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","Up the mountain, through the woods, to the top of the trail you can go. Equipped with an ultra-responsive ZoomX foam midsole, the Zegama 2 is designed to conquer steep ridges, jagged rocks and races from trailhead to tip. Optimal cushioning complements a rugged outsole made for your trail running journey.",4.5,False,False,True,False,False,False,False,False,False,False,False,False,False,JUST_IN,,https://www.nike.com/t/zegama-2-mens-trail-running-shoes-fZw18h/FD5190-004,87f4a4dc-5ca8-5ee1-b552-c04c3efd3fa2,Light Iron Ore/Vapor Green/Lilac Bloom/Anthracite,180,180.0,False,False,True,False,True,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/dbc0d165-84e4-4159-b9d1-d05b3a19d169/image.jpg"
36,4199b7bf-6fd5-5f68-8a46-49dcc28579f1d4a5c902-d1a4-544e-a6ce-949de2915d81,4199b7bf-6fd5-5f68-8a46-49dcc28579f1,afc47c37-0562-41d0-bc79-788caca6ae58,788caca6ae58,4,Nike Zegama 2,Men's Trail Running Shoes,running,FOOTWEAR,USD,180,180.0,False,Light Silver/Sea Glass/Vintage Green/Jade Horizon,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","Up the mountain, through the woods, to the top of the trail you can go. Equipped with an ultra-responsive ZoomX foam midsole, the Zegama 2 is designed to conquer steep ridges, jagged rocks and races from trailhead to tip. Optimal cushioning complements a rugged outsole made for your trail running journey.",4.5,False,False,True,False,False,False,False,False,False,False,False,False,False,JUST_IN,,https://www.nike.com/t/zegama-2-mens-trail-running-shoes-fZw18h/FD5190-004,d4a5c902-d1a4-544e-a6ce-949de2915d81,Sail/Summit White/Metallic Platinum/Light Orewood Brown,180,180.0,False,False,True,False,True,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/4e25b62d-aa68-42a7-aa48-f2f4c1977a01/image.jpg"
37,4199b7bf-6fd5-5f68-8a46-49dcc28579f1747f7677-6613-55fb-b883-4765c67a65f3,4199b7bf-6fd5-5f68-8a46-49dcc28579f1,afc47c37-0562-41d0-bc79-788caca6ae58,788caca6ae58,5,Nike Zegama 2,Men's Trail Running Shoes,running,FOOTWEAR,USD,180,180.0,False,Light Silver/Sea Glass/Vintage Green/Jade Horizon,"['Nike Store Experiences', 'Nike.com', 'NikeApp']","Up the mountain, through the woods, to the top of the trail you can go. Equipped with an ultra-responsive ZoomX foam midsole, the Zegama 2 is designed to conquer steep ridges, jagged rocks and races from trailhead to tip. Optimal cushioning complements a rugged outsole made for your trail running journey.",4.5,False,False,True,False,False,False,False,False,False,False,False,False,False,JUST_IN,,https://www.nike.com/t/zegama-2-mens-trail-running-shoes-fZw18h/FD5190-004,747f7677-6613-55fb-b883-4765c67a65f3,White/Bicoastal/Court Blue/Black,180,180.0,False,False,True,False,True,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/3d43a1b6-2e3c-4be5-85b9-e42e4319e833/image.jpg"
38,14683863-0236-5e0a-941c-5c53b6b30a2314683863-0236-5e0a-941c-5c53b6b30a23,14683863-0236-5e0a-941c-5c53b6b30a23,6d0481df-df66-4816-aaf1-a3c27f72703f,a3c27f72703f,1,Nike Zegama 2,Women's Trail Running Shoes,running,FOOTWEAR,USD,180,180.0,False,Daybreak/Cosmic Clay/Sundial/White,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,False,JUST_IN,,https://www.nike.com/t/zegama-2-womens-trail-running-shoes-0RTMf0/FD5191-502,14683863-0236-5e0a-941c-5c53b6b30a23,Daybreak/Cosmic Clay/Sundial/White,180,180.0,False,False,True,False,True,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/f535ed7c-6ccc-4dd5-8e78-07495b4892b1/image.jpg"
39,14683863-0236-5e0a-941c-5c53b6b30a23d2eb6c27-b99a-581b-a5ee-d867f71390ab,14683863-0236-5e0a-941c-5c53b6b30a23,6d0481df-df66-4816-aaf1-a3c27f72703f,a3c27f72703f,2,Nike Zegama 2,Women's Trail Running Shoes,running,FOOTWEAR,USD,180,180.0,False,Daybreak/Cosmic Clay/Sundial/White,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,False,JUST_IN,,https://www.nike.com/t/zegama-2-womens-trail-running-shoes-0RTMf0/FD5191-502,d2eb6c27-b99a-581b-a5ee-d867f71390ab,Black/Wolf Grey/Anthracite/White,180,180.0,False,False,True,False,True,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/42d6ee72-d308-4b21-8f1f-3d1be1d3b269/image.jpg"
40,14683863-0236-5e0a-941c-5c53b6b30a237315628a-22a1-5f9a-932f-6a0150ec8aa1,14683863-0236-5e0a-941c-5c53b6b30a23,6d0481df-df66-4816-aaf1-a3c27f72703f,a3c27f72703f,3,Nike Zegama 2,Women's Trail Running Shoes,running,FOOTWEAR,USD,180,180.0,False,Daybreak/Cosmic Clay/Sundial/White,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,False,JUST_IN,,https://www.nike.com/t/zegama-2-womens-trail-running-shoes-0RTMf0/FD5191-502,7315628a-22a1-5f9a-932f-6a0150ec8aa1,White/Bicoastal/Court Blue/Black,180,180.0,False,False,True,False,True,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/bc443088-e26e-4de4-bf80-113ca2616fda/image.jpg"
41,026793f0-8433-5ae2-96b3-aed49c437d6c026793f0-8433-5ae2-96b3-aed49c437d6c,026793f0-8433-5ae2-96b3-aed49c437d6c,48d1e44c-3d99-430f-8c11-f78942510038,f78942510038,1,Nike Pegasus Trail 5,Men's Trail Running Shoes,running,FOOTWEAR,USD,150,150.0,False,White/Court Blue/Cedar/Black,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,True,JUST_IN,,https://www.nike.com/t/pegasus-trail-5-mens-trail-running-shoes-0ZrZ4D/DV3864-100,026793f0-8433-5ae2-96b3-aed49c437d6c,White/Court Blue/Cedar/Black,150,150.0,False,False,True,False,True,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/bffc6740-a590-4382-a1a8-f49520eb7d26/image.jpg"
42,026793f0-8433-5ae2-96b3-aed49c437d6c2fe8df41-844d-5463-85b0-140f82218061,026793f0-8433-5ae2-96b3-aed49c437d6c,48d1e44c-3d99-430f-8c11-f78942510038,f78942510038,2,Nike Pegasus Trail 5,Men's Trail Running Shoes,running,FOOTWEAR,USD,150,150.0,False,White/Court Blue/Cedar/Black,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,True,JUST_IN,,https://www.nike.com/t/pegasus-trail-5-mens-trail-running-shoes-0ZrZ4D/DV3864-100,2fe8df41-844d-5463-85b0-140f82218061,Jade Horizon/Sea Glass/Gum Medium Brown/Light Silver,150,150.0,False,False,True,False,True,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/674239c9-07dd-4e6d-9228-c35b98a8ec82/image.jpg"
43,026793f0-8433-5ae2-96b3-aed49c437d6c53147e4d-03ff-5c43-8504-76d91e566750,026793f0-8433-5ae2-96b3-aed49c437d6c,48d1e44c-3d99-430f-8c11-f78942510038,f78942510038,3,Nike Pegasus Trail 5,Men's Trail Running Shoes,running,FOOTWEAR,USD,150,150.0,False,White/Court Blue/Cedar/Black,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,True,JUST_IN,,https://www.nike.com/t/pegasus-trail-5-mens-trail-running-shoes-0ZrZ4D/DV3864-100,53147e4d-03ff-5c43-8504-76d91e566750,Summit White/Light Orewood Brown/Sail,150,150.0,False,False,True,False,True,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/cbcfcf85-c448-4616-889d-585f002984be/image.jpg"
44,026793f0-8433-5ae2-96b3-aed49c437d6c2dd8f9ad-46f2-5d4c-b9b9-77d10a016855,026793f0-8433-5ae2-96b3-aed49c437d6c,48d1e44c-3d99-430f-8c11-f78942510038,f78942510038,4,Nike Pegasus Trail 5,Men's Trail Running Shoes,running,FOOTWEAR,USD,150,150.0,False,White/Court Blue/Cedar/Black,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,True,JUST_IN,,https://www.nike.com/t/pegasus-trail-5-mens-trail-running-shoes-0ZrZ4D/DV3864-100,2dd8f9ad-46f2-5d4c-b9b9-77d10a016855,Medium Olive/Neutral Olive/Vapor Green/Anthracite,150,150.0,False,False,True,False,True,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/c6249d7d-3e7d-4a65-a9c2-92564918b393/image.jpg"
45,4c8993b0-a988-5c67-b0e9-04b92016f3304c8993b0-a988-5c67-b0e9-04b92016f330,4c8993b0-a988-5c67-b0e9-04b92016f330,ae9fe57e-24fa-4bac-adfc-413e95d8a80a,413e95d8a80a,1,Nike Pegasus Trail 5,Women's Trail Running Shoes,running,FOOTWEAR,USD,150,150.0,False,Glacier Blue/Daybreak/Sundial/White,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,True,JUST_IN,,https://www.nike.com/t/pegasus-trail-5-womens-trail-running-shoes-NsBQn9/DV3865-402,4c8993b0-a988-5c67-b0e9-04b92016f330,Glacier Blue/Daybreak/Sundial/White,150,150.0,False,False,True,False,True,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/046ffc6f-a563-47f3-8585-24afc9a47486/image.jpg"
46,4c8993b0-a988-5c67-b0e9-04b92016f330ec9a3707-e6a8-553a-9cae-c3a36ca1dd41,4c8993b0-a988-5c67-b0e9-04b92016f330,ae9fe57e-24fa-4bac-adfc-413e95d8a80a,413e95d8a80a,2,Nike Pegasus Trail 5,Women's Trail Running Shoes,running,FOOTWEAR,USD,150,150.0,False,Glacier Blue/Daybreak/Sundial/White,"['Nike Store Experiences', 'Nike.com', 'NikeApp']",,,False,False,True,False,False,False,False,False,False,False,False,False,True,JUST_IN,,https://www.nike.com/t/pegasus-trail-5-womens-trail-running-shoes-NsBQn9/DV3865-402,ec9a3707-e6a8-553a-9cae-c3a36ca1dd41,Black/Anthracite/Wolf Grey/White,150,150.0,False,False,True,False,True,JUST_IN,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/16cd664a-776e-43f1-b2d3-aebf39dea49e/image.jpg"
